298,2022-02-01,1206.729858,1203.062012,1204.895935
299,2022-02-02,1203.063721,1200.55603,1201.809876
300,2022-02-03,1200.556274,1201.113159,1200.834717
301,2022-02-04,1201.11499,1199.064697,1200.089844
302,2022-02-05,1199.065918,1199.103149,1199.084534
303,2022-02-06,1199.093384,1199.203613,1199.148499
304,2022-02-07,1199.200073,1197.664429,1198.432251
305,2022-02-08,1197.663452,1197.245605,1197.454529
306,2022-02-09,1197.228271,1195.063232,1196.145752
307,2022-02-10,1195.046631,1200.320313,1197.683472
308,2022-02-11,1200.325806,1200.661499,1200.493653
309,2022-02-12,1200.658691,1200.515991,1200.587341
310,2022-02-13,1200.511353,1200.33374,1200.422547
311,2022-02-14,1200.319458,1198.11377,1199.216614
312,2022-02-15,1198.114868,1197.604736,1197.859802
313,2022-02-16,1197.623047,1197.234497,1197.428772
314,2022-02-17,1197.241943,1199.421875,1198.331909
315,2022-02-18,1199.409668,1196.397949,1197.903809
316,2022-02-19,1196.382813,1196.418213,1196.400513
317,2022-02-20,1196.429077,1196.106323,1196.2677
318,2022-02-21,1196.099487,1195.330078,1195.714783
319,2022-02-22,1195.278076,1193.838379,1194.558228
320,2022-02-23,1193.848267,1193.098267,1193.473267
321,2022-02-24,1193.197632,1206.82251,1200.010071
322,2022-02-25,1206.828491,1198.397339,1202.612915
323,2022-02-26,1198.411987,1198.393555,1198.402771
324,2022-02-27,1198.389038,1198.667847,1198.528443
325,2022-02-28,1198.686035,1201.576416,1200.131226
326,2022-03-01,1201.586792,1205.9198,1203.753296
327,2022-03-02,1205.920288,1203.837524,1204.878906
328,2022-03-03,1203.84436,1207.010132,1205.427246
329,2022-03-04,1207.008423,1217.164795,1212.086609
330,2022-03-05,1217.165039,1218.155273,1217.660156
331,2022-03-06,1218.151123,1217.69165,1217.921387
332,2022-03-07,1217.700195,1232.501587,1225.100891
333,2022-03-08,1232.460815,1234.459351,1233.460083
334,2022-03-09,1234.46228,1223.639282,1229.050781
335,2022-03-10,1223.628784,1229.43457,1226.531677
336,2022-03-11,1229.452881,1237.352051,1233.402466
337,2022-03-12,1237.370361,1237.205078,1237.28772
338,2022-03-13,1237.181274,1237.099854,1237.140564
339,2022-03-14,1237.0896,1242.370117,1239.729858
340,2022-03-15,1242.366455,1242.169189,1242.267822
341,2022-03-16,1242.167358,1223.581421,1232.87439
342,2022-03-17,1223.573486,1211.209839,1217.391663
343,2022-03-18,1211.186523,1211.954834,1211.570679
344,2022-03-19,1211.959717,1211.987793,1211.973755
345,2022-03-20,1211.9823,1212.007446,1211.994873
346,2022-03-21,1211.994995,1220.299805,1216.1474
347,2022-03-22,1220.303345,1215.459106,1217.881226
348,2022-03-23,1215.474854,1220.108765,1217.79181
349,2022-03-24,1220.16272,1221.380127,1220.771423
350,2022-03-25,1221.384888,1225.947266,1223.666077
351,2022-03-26,1225.968262,1225.892334,1225.930298
352,2022-03-27,1225.891968,1225.8396,1225.865784
353,2022-03-28,1225.826538,1224.304443,1225.065491
354,2022-03-29,1224.296509,1209.949097,1217.122803
355,2022-03-30,1209.922363,1210.876953,1210.399658
356,2022-03-31,1210.869873,1214.969116,1212.919495
357,2022-04-01,1214.97229,1220.207031,1217.589661
358,2022-04-02,1220.220581,1220.189697,1220.205139
359,2022-04-03,1220.194946,1220.113403,1220.154175
360,2022-04-04,1220.117188,1214.976685,1217.546937
361,2022-04-05,1214.969849,1219.087036,1217.028443
362,2022-04-06,1219.092407,1217.888916,1218.490662
363,2022-04-07,1217.88147,1223.120972,1220.501221
364,2022-04-08,1222.76,1229.19,1225.975
365,2022-04-09,1229.474487,1229.51416,1229.494324
